0, 71, 0.369360, 0.221648
1, 51, 0.735925, 0.336850
2, 0, 0.735925, 0.370374
3, 72, 0.736966, 0.394733
4, 0, 0.736966, 0.467998
5, 0, 0.736966, 0.430932
6, 0, 0.736966, 0.434846
7, 0, 0.736966, 0.448183
8, 0, 0.736966, 0.416513
9, 54, 0.741563, 0.450855
10, 0, 0.741563, 0.464911
11, 0, 0.741563, 0.391168
12, 0, 0.741563, 0.435954
13, 0, 0.741563, 0.459134
14, 83, 0.745362, 0.453747
15, 13, 0.756584, 0.413423
16, 0, 0.756584, 0.426475
17, 0, 0.756584, 0.445036
18, 0, 0.756584, 0.429370
19, 0, 0.756584, 0.396001
20, 0, 0.756584, 0.388174
21, 0, 0.756584, 0.400696
22, 0, 0.756584, 0.410110
23, 0, 0.756584, 0.388824
24, 0, 0.756584, 0.423910
25, 0, 0.756584, 0.396975
26, 0, 0.756584, 0.405386
27, 0, 0.756584, 0.403877
28, 0, 0.756584, 0.388001
29, 0, 0.756584, 0.374430
30, 0, 0.756584, 0.376784
31, 0, 0.756584, 0.389852
32, 0, 0.756584, 0.394346
33, 0, 0.756584, 0.404338
34, 0, 0.756584, 0.408361
35, 0, 0.756584, 0.381571
36, 0, 0.756584, 0.409542
37, 0, 0.756584, 0.408647
38, 0, 0.756584, 0.408689
39, 0, 0.756584, 0.420859
40, 0, 0.756584, 0.413839
41, 0, 0.756584, 0.394085
42, 0, 0.756584, 0.395737
43, 0, 0.756584, 0.422587
44, 0, 0.756584, 0.418865
45, 0, 0.756584, 0.444921
46, 0, 0.756584, 0.418920
47, 80, 0.756678, 0.431328
48, 0, 0.756678, 0.448578
49, 1, 0.758415, 0.471514
50, 12, 0.767861, 0.433691
